source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot,distance_gspphot,processed_at
5.2196042837343498E18,141.0699134171063,-70.3693767452815,0.3061220243230226,-2.8810314435300466,3.638610694101325,18.5181884765625,1.0975151062011719,4844.55712890625,1809.46923828125,2025-07-02T04:00:23.907Z
4.2106830338896082E18,294.26941614010633,-3.4468367511562032,0.5632179015772166,0.05728276557474428,-6.233262628309249,16.93221092224121,1.3061389923095703,4907.4619140625,1427.557861328125,2025-07-02T04:00:23.907Z
4.2106830338896082E18,294.263652711736,-3.4542573925785054,0.05785002870745945,-2.6842065555113983,-4.508828240143187,17.850879669189453,0.9947490692138672,5207.0166015625,1678.480224609375,2025-07-02T04:00:23.907Z
4.2106830639475671E18,294.2457521162965,-3.4605488747718263,0.054199538815567244,3.638335565645009,2.9454229072082305,18.821895599365234,1.5000171661376953,4012.4599609375,803.1317749023438,2025-07-02T04:00:23.907Z
4.2106830639475968E18,294.25606142866707,-3.4520985704405036,0.7638241318949143,-1.425923955990131,-0.026429767626310892,18.327037811279297,1.9197940826416016,3600.692138671875,567.9647216796875,2025-07-02T04:00:23.907Z
4.3107247751012321E18,285.66847935998186,9.459227167611443,0.189324958729164,-2.159216050811585,-4.369288425317717,18.64917755126953,2.6007423400878906,3885.69287109375,606.538818359375,2025-07-02T04:00:23.907Z
4.3107247794076646E18,285.6659517703506,9.443801273296767,0.09548334350259127,-2.2313374967984063,-4.4609475374271135,18.12052345275879,2.4961929321289062,4392.845703125,792.6691284179688,2025-07-02T04:00:23.907Z
4.2111830711559168E18,289.38614160697756,-6.205078486469419,0.45920294898367875,-2.570906387009869,-7.4045943670484045,18.84297752380371,1.3734073638916016,4275.27734375,756.2288818359375,2025-07-02T04:00:23.907Z
4.8682375404604864E17,55.096308397717785,62.35457006347048,0.110048394305551,0.06615227912945913,0.24717739693479218,18.109283447265625,1.7002010345458984,4372.30859375,842.732421875,2025-07-02T04:00:23.907Z
5.2187148131897754E18,140.56357970074882,-72.63272402063672,0.06992734304750237,-2.343483477901803,6.3329251243243085,17.879962921142578,1.0475444793701172,4999.0400390625,1543.7913818359375,2025-07-02T04:00:23.907Z
5.2187148131897784E18,140.5613845316848,-72.62736866498368,1.36729369295971,6.152264993971719,2.978276490969294,18.702281951904297,2.2306346893310547,3544.701171875,545.8076171875,2025-07-02T04:00:23.907Z
5.2187148131897805E18,140.57637943575034,-72.62762662487204,0.28056683568441776,-5.274784616047965,5.973214577873039,17.432283401489258,1.0833606719970703,4950.74072265625,1562.222900390625,2025-07-02T04:00:23.907Z
5.2187148131897815E18,140.59280752215778,-72.63143340346168,2.944163758020065,-45.38628367147597,48.841808051052915,12.850183486938477,1.0030136108398438,5285.02197265625,337.81829833984375,2025-07-02T04:00:23.907Z
5.2187148131897836E18,140.60362393564148,-72.63282503955907,6.500312697795268,-4.380423249254828,9.543701539479182,12.407607078552246,1.2193946838378906,4725.9697265625,153.86610412597656,2025-07-02T04:00:23.907Z
5.218714843252224E18,140.70382297731996,-72.64585363983421,1.2112372484227805,-14.179015172736603,7.543555807170563,18.510906219482422,2.3563899993896484,3650.604736328125,683.456787109375,2025-07-02T04:00:23.907Z
5.2187148475495352E18,140.69380778046758,-72.65148873878663,0.1832933020613225,-4.7113647738364675,5.484082817448167,18.46847152709961,0.9549179077148438,5181.7314453125,2443.1005859375,2025-07-02T04:00:23.907Z
4.2109668410228639E18,289.25451044353173,-6.491041586775206,0.17530270710107554,-4.241141641806627,-8.120058934340543,18.25411033630371,1.4115467071533203,4268.4853515625,956.4365234375,2025-07-02T04:00:23.907Z
4.2109668410228895E18,289.2597973615846,-6.4880179511169755,0.09288758187511223,-1.963840891292555,-0.16346646056589076,18.36812400817871,1.4096031188964844,4258.90771484375,937.3148193359375,2025-07-02T04:00:23.907Z
4.2109668410229345E18,289.254164377034,-6.482786419425901,0.26737067094285877,-1.5363652465159974,-5.463925258100735,17.98771858215332,1.4225635528564453,4293.90380859375,836.9631958007812,2025-07-02T04:00:23.907Z
4.1004068236826982E18,281.14803084858085,-15.44766143074672,0.1212479253192098,-3.9387612966552603,-6.011262346351084,18.01024055480957,1.655527114868164,3955.51708984375,775.1038818359375,2025-07-02T04:00:23.907Z
4.2109668410256287E18,289.26457747139904,-6.489110610908706,0.34032162100996755,-2.72060511076418,-1.7217475774046036,18.084264755249023,1.4025840759277344,4366.841796875,938.6732177734375,2025-07-02T04:00:23.907Z
4.1004068236826998E18,281.1514396195478,-15.44739202278718,0.09944527057744243,-1.8452084412417644,-7.510548709021799,17.760602951049805,1.7941246032714844,4272.88623046875,801.0587158203125,2025-07-02T04:00:23.907Z
4.8563357136481421E17,77.36879315582452,69.32733730277086,0.174683979126693,-0.5317019409062435,-2.8522557221862477,18.438777923583984,1.3634262084960938,4404.23388671875,1771.3323974609375,2025-07-02T04:00:23.907Z
4.8356219453876237E17,70.86297704279625,67.55955218181712,0.3255745110818941,0.7660441510150922,0.5022891474245881,15.626017570495605,1.3403329849243164,5918.1865234375,2604.036376953125,2025-07-02T04:00:23.907Z
