source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot,distance_gspphot,processed_at
4.8558268459269286E17,79.54743120558435,69.23936930087449,0.9487123829436239,1.6829772398470604,2.208719976655111,14.740796089172363,0.9205961227416992,5754.509765625,947.7979736328125,2025-07-02T03:58:50.576Z
4.855827490139104E17,79.5680253451042,69.26635588076965,0.40399221200049384,0.5738025977038943,1.8145970735569776,18.076900482177734,1.1398792266845703,4757.54541015625,1369.4505615234375,2025-07-02T03:58:50.576Z
4.8558275331216704E17,79.54450549300758,69.26160694224414,0.38898522333711005,-0.21898593564281316,0.35592561585339105,16.6424560546875,1.0322952270507812,5337.48486328125,1306.20654296875,2025-07-02T03:58:50.576Z
4.8558281773335437E17,79.27466310230879,69.19896059008514,0.17103432746712505,2.311461085046489,-5.699080952431581,17.59988784790039,1.0321063995361328,5032.23046875,1554.043701171875,2025-07-02T03:58:50.576Z
5.2178215630721587E18,141.10507197513596,-73.5125959434002,0.06386983253027073,-6.363740242806348,5.06512329751181,18.46395492553711,0.9631614685058594,5076.1220703125,2195.396240234375,2025-07-02T03:58:50.576Z
5.2178215630721587E18,141.11808818661072,-73.51824532762917,0.4512922627550745,-9.534312694108447,10.204159736005854,16.232229232788086,1.0242977142333984,5233.22119140625,1657.40185546875,2025-07-02T03:58:50.576Z
5.2178215931349914E18,141.12624188087986,-73.50622062783626,0.1147011860984715,-3.2218135680265325,5.192144810671548,18.713300704956055,0.9033584594726562,5308.88134765625,3129.96630859375,2025-07-02T03:58:50.576Z
5.2178215974318981E18,141.11241997573993,-73.51004546356032,1.3492995909815526,-9.972428787881567,11.445778517413624,14.090532302856445,0.9482393264770508,5303.1806640625,685.0413208007812,2025-07-02T03:58:50.576Z
4.2112615788573471E18,289.1657885374383,-5.803825620049666,0.6647110165934721,-4.30016337724452,0.380222884357066,18.670448303222656,1.401773452758789,4240.5283203125,653.9268188476562,2025-07-02T03:58:50.576Z
4.2112615788573522E18,289.153214452067,-5.8030325498610384,0.20325674404755392,-1.6281686861613538,-3.04584366469762,18.098695755004883,1.9209709167480469,3962.40673828125,759.3820190429688,2025-07-02T03:58:50.576Z
4.2112615788573696E18,289.15178705212605,-5.80080326265478,9.746535411600116E-4,-0.1573758458348047,-5.415614447559767,18.565532684326172,1.431589126586914,4170.60888671875,948.0150146484375,2025-07-02T03:58:50.576Z
4.2112615788573742E18,289.1641736626311,-5.8004210350521275,0.48020317579629235,1.259149492320639,-1.5416351794934273,18.453508377075195,1.5821170806884766,3960.966796875,865.1431884765625,2025-07-02T03:58:50.576Z
4.2112615788573891E18,289.1554668877506,-5.798344300197412,0.3688732190384339,-4.592913310138087,-3.9827842289111723,18.609516143798828,1.490530014038086,4157.67431640625,908.0955810546875,2025-07-02T03:58:50.576Z
4.2112615788573906E18,289.1644866575375,-5.798462958858551,0.6533943710371924,0.814042812570384,-3.9516956878297878,17.063993453979492,1.4779529571533203,4449.40625,1111.3460693359375,2025-07-02T03:58:50.576Z
4.2112615788573998E18,289.1617817121945,-5.798073579824856,0.6391926999591728,3.9883423131602074,-7.897252002795328,16.725914001464844,1.607163429260254,4533.75341796875,972.315673828125,2025-07-02T03:58:50.576Z
5.5394822466710497E18,123.89749681200142,-41.07577398723874,0.5484618746234303,-0.7026661782042855,-1.4480559710231637,14.776373863220215,1.5574007034301758,7311.90576171875,1553.393798828125,2025-07-02T03:58:50.576Z
5.5394822767304796E18,123.91079683926357,-41.06292054649308,0.8963596459314307,-5.609341152476929,1.7842154901195182,18.972797393798828,2.2032203674316406,3834.70654296875,649.884521484375,2025-07-02T03:58:50.576Z
5.5394822810307779E18,123.92013074072781,-41.05949729422,0.3575417624836315,-2.949722001807574,4.117337480111916,17.513132095336914,2.352415084838867,9364.2392578125,1583.5296630859375,2025-07-02T03:58:50.576Z
5.5394823110901893E18,123.89211031438063,-41.0720972655222,0.6685256839612117,-4.4735796884477175,10.478031823415492,18.003751754760742,1.876953125,4906.5673828125,751.7230224609375,2025-07-02T03:58:50.576Z
5.5400701031341353E18,124.99122100211294,-39.56366466549286,0.6630059135155054,-7.1023759079534265,13.416623877829945,17.641225814819336,1.6241722106933594,4906.087890625,1439.7664794921875,2025-07-02T03:58:50.576Z
5.5400701074370007E18,124.99404291353949,-39.56474095520002,0.5675405382963851,-1.168196586654224,-2.0121419109517507,15.943225860595703,1.4777135848999023,5365.33203125,1255.277099609375,2025-07-02T03:58:50.576Z
4.1004055180125276E18,281.04001241094,-15.491405031693771,0.002754284499698015,-3.2745141121112766,-7.25926973004641,17.7099552154541,0.6064491271972656,6625.17724609375,3956.10986328125,2025-07-02T03:58:50.576Z
4.1004055180125302E18,281.02954586791657,-15.489342309599275,0.36666013425885624,0.17962034760194634,-5.604888783005657,18.683931350708008,1.4495124816894531,4267.30712890625,980.9271240234375,2025-07-02T03:58:50.576Z
4.1004055180125358E18,281.03403723199926,-15.4878890741778,0.5363382545216885,5.664486889317407,0.07222021394065495,17.27790069580078,1.3958930969238281,4923.46923828125,795.17919921875,2025-07-02T03:58:50.576Z
4.1004055180125368E18,281.0372649795027,-15.488771099219065,0.32721647177781116,-7.491012221349863,-0.854123818064604,16.94484519958496,1.6120758056640625,4691.1484375,1236.49853515625,2025-07-02T03:58:50.576Z
4.1004055180125435E18,281.0303517038613,-15.48349070896448,0.18223525138135752,-2.8719980273093753,-8.762664298637683,18.638696670532227,1.4069366455078125,4216.47412109375,959.2070922851562,2025-07-02T03:58:50.576Z
4.1004055180199025E18,281.02580413948147,-15.485738379449414,0.5829463159189247,-2.440287651586146,-2.545554886867913,18.914297103881836,2.2347583770751953,3393.9462890625,466.04791259765625,2025-07-02T03:58:50.576Z
4.1004055180199035E18,281.03227557489413,-15.496365233078091,0.19959471984375451,-1.6729630951446979,-2.3935113317665975,17.805511474609375,1.3793411254882812,4348.80859375,888.69140625,2025-07-02T03:58:50.576Z
4.1004055180294881E18,281.03763106792957,-15.490142699033852,0.5818692981864737,1.031789639296935,-1.9243578069939584,18.776235580444336,1.6679630279541016,3975.724365234375,622.3906860351562,2025-07-02T03:58:50.576Z
4.1004055180326651E18,281.0303040292262,-15.484915004094015,0.1914874211266151,-4.923819631946271,-8.754787616496463,18.982927322387695,1.4101238250732422,4261.2509765625,992.9323120117188,2025-07-02T03:58:50.576Z
4.844532112741225E17,79.4672039925528,67.87996841663698,1.0648548634965285,13.131465652378512,-13.520445217846186,15.074142456054688,1.0909767150878906,5221.47509765625,934.1641845703125,2025-07-02T03:58:50.576Z
4.844532456338496E17,79.51507635763056,67.89856408981173,2.1150897900384678,4.056210451940018,-11.105122747130322,16.83811378479004,2.096660614013672,4130.10693359375,586.7142944335938,2025-07-02T03:58:50.576Z
4.8445324563385894E17,79.47885488643344,67.88127136147499,0.6640576355210426,1.6213535726331902,-4.916086392098887,15.96715259552002,1.070505142211914,5321.875,1269.3773193359375,2025-07-02T03:58:50.576Z
4.8445327999360077E17,79.44307455258972,67.88592260807377,0.5329253243094368,2.792974597481723,0.37116964317598644,18.267606735229492,1.3167037963867188,4404.66162109375,1272.9803466796875,2025-07-02T03:58:50.576Z
4.8445331435332954E17,79.48399369327369,67.90072494220226,0.32582982257145565,-0.8509197453582967,-0.2858151873569333,17.661041259765625,1.0785179138183594,4942.36328125,1381.8084716796875,2025-07-02T03:58:50.576Z
4.8445331435333043E17,79.4901387464662,67.89639834996545,0.678735740969669,2.6090095103367044,2.4347616490016035,15.440069198608398,0.956212043762207,5959.95263671875,1235.5777587890625,2025-07-02T03:58:50.576Z
4.8445334871309043E17,79.364434749833,67.87277109411171,0.9611273693583802,7.31563502448348,-7.652318621221882,18.328298568725586,2.1275711059570312,3723.31689453125,589.3743286132812,2025-07-02T03:58:50.576Z
4.844533487130921E17,79.3480307752612,67.87220280524829,0.5426683691629623,-0.6823343069367656,-2.6476469627389188,15.663641929626465,1.1023130416870117,5295.3955078125,1428.5472412109375,2025-07-02T03:58:50.576Z
4.8352102727365491E17,70.87019135834828,67.3327079428138,0.7236135331592481,4.252023457547515,-14.58772205327288,18.07590103149414,1.8761558532714844,4369.13671875,1025.40283203125,2025-07-02T03:58:50.576Z
4.8352106163341043E17,70.88884877369271,67.34639363912915,0.2524063871825692,0.08645965960245372,1.2229559724921342,17.107791900634766,1.1414623260498047,5710.17578125,1506.968505859375,2025-07-02T03:58:50.576Z
