source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot,distance_gspphot,processed_at
4.8446424075000474E17,80.60694608738292,67.8793062257605,0.5401268910511335,4.321407410006808,5.318214973313847,16.503334045410156,1.0810604095458984,5388.04541015625,1206.8912353515625,2025-07-02T03:59:13.435Z
4.8446427081077952E17,80.5540658159134,67.88085120902491,1.4497289339761728,2.6796017939737378,-21.643751969115346,18.02399253845215,2.0307865142822266,3582.564208984375,575.9368286132812,2025-07-02T03:59:13.435Z
4.8446427081079386E17,80.59157191383677,67.89043404388254,0.1902526940770203,2.20653134471437,-0.13535750453825707,18.358457565307617,1.110382080078125,4816.80224609375,1529.1015625,2025-07-02T03:59:13.435Z
5.2182615695860572E18,147.3367914684916,-71.84380518997516,0.4887411030960377,-10.578204062449338,7.045900783600505,17.124000549316406,1.2616081237792969,4780.322265625,1177.0419921875,2025-07-02T03:59:13.435Z
5.2182615695860654E18,147.33018469153944,-71.83862074596884,0.4940425616009021,-11.449087971220546,7.362730720982043,17.243724822998047,1.1357173919677734,4972.54541015625,1693.715087890625,2025-07-02T03:59:13.435Z
5.2182615738776586E18,147.3346436398395,-71.84519116857342,0.18741605488501126,-7.381674441829158,3.6913928043699586,17.973220825195312,0.7940673828125,5769.326171875,2884.823486328125,2025-07-02T03:59:13.435Z
5.2182616039458099E18,147.3563947006052,-71.83262198215387,0.38909070721501077,-11.466239732205375,6.657326994650621,18.006736755371094,1.1033439636230469,4838.4599609375,1345.19091796875,2025-07-02T03:59:13.435Z
4.211072153620862E18,290.80265667727383,-5.790031791507572,1.129400955062837,-12.432800021723933,-12.904804770598655,18.631628036499023,1.9035873413085938,3591.9658203125,562.6217041015625,2025-07-02T03:59:13.435Z
5.2178275373697055E18,140.8757388732386,-73.53474977935196,0.27026974875796345,-3.964973656624304,4.91255124146872,18.520998001098633,0.8607692718505859,5492.2421875,2976.56298828125,2025-07-02T03:59:13.435Z
5.2178275373697126E18,140.89554799622297,-73.5294319387388,0.2622556574673602,-7.276365269416617,8.871575822099238,17.9312801361084,1.0179252624511719,5112.60498046875,2190.15966796875,2025-07-02T03:59:13.435Z
5.2178275760263393E18,140.9081666498269,-73.52126399770194,0.7409040551555804,-4.482957886272534,2.532133708842995,14.221333503723145,0.9076175689697266,6039.21630859375,1222.9375,2025-07-02T03:59:13.435Z
4.1004710763963884E18,281.05118143946095,-15.084689646698886,0.6599129324015262,-3.171999003479297,-8.252216757144637,18.965808868408203,1.642099380493164,3934.90478515625,660.6857299804688,2025-07-02T03:59:13.435Z
5.2178275760263434E18,140.92501807544772,-73.51686907472823,0.7333471334777757,-3.030963240864421,1.6799286088909886,16.988487243652344,1.2244396209716797,4810.388671875,1405.6771240234375,2025-07-02T03:59:13.435Z
