source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot,distance_gspphot,processed_at
4.073250226521345E18,280.36887466541106,-26.181068727571642,0.009006334817609665,-0.1823055697881113,-9.082341122805332,18.23594093322754,1.3493690490722656,4284.97216796875,1057.815673828125,2025-07-02T03:58:40.617Z
4.0732502265213517E18,280.3702762988042,-26.182690942408964,0.2103545627582832,-3.5870265888890907,-7.592816274325799,18.46344757080078,1.261495590209961,4525.0283203125,1411.5565185546875,2025-07-02T03:58:40.617Z
4.0732502265249265E18,280.367823534486,-26.186174563053875,0.1509446430160932,1.6199490100146123,-2.17720754880601,18.432676315307617,0.8605670928955078,5408.99853515625,2566.555419921875,2025-07-02T03:58:40.617Z
4.0732502308021458E18,280.37591203074544,-26.186713562629155,0.032771385778053906,-2.452347497692483,-6.114272361064559,18.511474609375,1.2069625854492188,4387.1728515625,1620.8623046875,2025-07-02T03:58:40.617Z
4.1004053848710723E18,281.12284527516806,-15.450093585374024,0.002458239264028852,-3.405962243151362,-8.042584340931736,18.74421501159668,1.3469276428222656,4317.23779296875,1107.68359375,2025-07-02T03:58:40.617Z
4.1004053848710994E18,281.11563114483005,-15.45485719364152,0.15772219482386848,-2.238336389420735,-2.3264343930943476,18.883895874023438,1.3496170043945312,4271.40869140625,745.2390747070312,2025-07-02T03:58:40.617Z
4.8650311326639078E17,54.589201069338955,61.39049820982974,0.44619475699608147,0.8027620322639102,-0.3897832560003672,17.486637115478516,1.7267951965332031,5283.0810546875,851.44287109375,2025-07-02T03:58:40.617Z
4.8650311326639462E17,54.584019718709705,61.38545056917373,0.5265213371215741,1.813698891392197,0.14760643398330603,16.325714111328125,1.5820484161376953,7639.08544921875,1492.8067626953125,2025-07-02T03:58:40.617Z
4.8650314762612173E17,54.60603398531282,61.401962117645155,0.5778339025375354,-1.7235391979185066,-5.196072905819543,17.424142837524414,1.8796672821044922,5171.51806640625,753.1406860351562,2025-07-02T03:58:40.617Z
4.8650317768773517E17,54.56921607359996,61.39720521657914,0.5773821928518509,2.305734477712583,-2.659207150482485,18.87925910949707,2.130422592163086,3888.53759765625,638.0916137695312,2025-07-02T03:58:40.617Z
4.8650317768774234E17,54.57190324688833,61.39915640043797,1.663856066965789,-4.012049245127832,-0.4004188705209918,17.276765823364258,1.9784832000732422,4212.47607421875,600.4511108398438,2025-07-02T03:58:40.617Z
4.1004705996799017E18,280.97845394713454,-15.13633175888352,0.20626524567660526,-0.48853027738615623,-4.463192340998747,18.015424728393555,1.444509506225586,4786.107421875,961.8884887695312,2025-07-02T03:58:40.617Z
5.2186883561920922E18,140.7263515672693,-73.00940967972424,1.504596635272416,-25.624863562838243,15.014877444716664,13.35670280456543,0.8177127838134766,5926.5263671875,646.190673828125,2025-07-02T03:58:40.617Z
5.2186883862551214E18,140.68327693448012,-73.01341562629547,0.03073369853485517,-8.46789477029066,4.765635260762273,18.75628089904785,1.268930435180664,4481.05517578125,1575.4820556640625,2025-07-02T03:58:40.617Z
5.2186883862551235E18,140.66954561119817,-73.00996787499966,0.2344771705283413,-2.606106654751784,2.865326242510901,17.80825424194336,0.8802719116210938,5404.970703125,2069.07666015625,2025-07-02T03:58:40.617Z
5.2186883862551265E18,140.67319793095726,-73.00391460266374,0.36612231103152937,-14.880754526263246,9.437105167721336,18.56273651123047,1.342071533203125,4404.32080078125,1325.666015625,2025-07-02T03:58:40.617Z
5.2186883905514629E18,140.67122640481827,-73.0071552693487,0.2624828742137351,-3.439742084341226,1.5314994007332992,18.309450149536133,1.135091781616211,4720.44677734375,1468.30810546875,2025-07-02T03:58:40.617Z
5.2186883905514629E18,140.6655070495177,-73.00382444878895,1.9348566615719378,-8.83131921103567,14.195749573556784,16.65387725830078,1.9641656875610352,4048.92626953125,462.0526123046875,2025-07-02T03:58:40.617Z
5.2186883905514639E18,140.6766496222075,-73.00539756609035,0.36977070644840615,-7.212472898929673,8.185244907100671,17.80280876159668,0.9294624328613281,5232.9912109375,1867.8460693359375,2025-07-02T03:58:40.617Z
